# ATOM = 2 (spec = C )
# NDIV =     2000 dE=      0.01500750
#    energy (ev)        dos_total           orb-1            orb-2            orb-3            orb-4
      2.90145073       0.35409951      0.00211125       0.08196347       0.08196340       0.18806140
      2.91645823       0.35406729      0.00228544       0.08241763       0.08241741       0.18694680
      2.93146573       0.35391651      0.00246261       0.08282953       0.08282915       0.18579523
      2.94647324       0.35353279      0.00264234       0.08320988       0.08320934       0.18447123
      2.96148074       0.35285993      0.00282426       0.08356559       0.08356491       0.18290517
      2.97648824       0.35191883      0.00300804       0.08390108       0.08390027       0.18110945
      2.99149575       0.35080394      0.00319336       0.08421921       0.08421830       0.17917308
      3.00650325       0.34965898      0.00337993       0.08452192       0.08452095       0.17723617
      3.02151076       0.34863917      0.00356750       0.08481063       0.08480962       0.17545141
      3.03651826       0.34787043      0.00375583       0.08508644       0.08508542       0.17394274
      3.05152576       0.34741637      0.00394467       0.08535029       0.08534927       0.17277214
      3.06653327       0.34726197      0.00413383       0.08560300       0.08560201       0.17192313
      3.08154077       0.34731793      0.00432310       0.08584534       0.08584440       0.17130509
      3.09654827       0.34744450      0.00451231       0.08607803       0.08607716       0.17077700
      3.11155578       0.34748823      0.00470129       0.08630175       0.08630098       0.17018421
      3.12656328       0.34732201      0.00488989       0.08651716       0.08651649       0.16939847
      3.14157079       0.34687789      0.00507798       0.08672486       0.08672431       0.16835074
      3.15657829       0.34616425      0.00526545       0.08692543       0.08692502       0.16704835
      3.17158579       0.34526292      0.00545219       0.08711944       0.08711916       0.16557213
      3.18659330       0.34430727      0.00563812       0.08730740       0.08730724       0.16405451
      3.20160080       0.34344712      0.00582315       0.08748979       0.08748975       0.16264443
      3.21660830       0.34280968      0.00600720       0.08766708       0.08766714       0.16146826
      3.23161581       0.34246665      0.00619022       0.08783969       0.08783982       0.16059692
      3.24662331       0.34241599      0.00637213       0.08800802       0.08800820       0.16002763
      3.26163082       0.34258280      0.00655289       0.08817246       0.08817265       0.15968480
      3.27663832       0.34283908      0.00673246       0.08833333       0.08833351       0.15943978
      3.29164582       0.34303697      0.00691080       0.08849097       0.08849110       0.15914409
      3.30665333       0.34304691      0.00708791       0.08864567       0.08864573       0.15866760
      3.32166083       0.34279086      0.00726379       0.08879771       0.08879768       0.15793168
      3.33666833       0.34226205      0.00743844       0.08894738       0.08894726       0.15692897
      3.35167584       0.34152629      0.00761189       0.08909496       0.08909474       0.15572471
      3.36668334       0.34070463      0.00778417       0.08924068       0.08924036       0.15443943
      3.38169085       0.33994208      0.00795530       0.08938475       0.08938435       0.15321769
      3.39669835       0.33937031      0.00812531       0.08952735       0.08952688       0.15219076
      3.41170585       0.33907409      0.00829422       0.08966866       0.08966815       0.15144306
      3.42671336       0.33906995      0.00846206       0.08980888       0.08980834       0.15099067
      3.44172086       0.33930224      0.00862885       0.08994823       0.08994768       0.15077748
      3.45672836       0.33965761      0.00879460       0.09008691       0.09008636       0.15068973
      3.47173587       0.33999404      0.00895933       0.09022508       0.09022455       0.15058508
      3.48674337       0.34017703      0.00912305       0.09036282       0.09036230       0.15032885
      3.50175088       0.34011374      0.00928577       0.09050018       0.09049967       0.14982813
      3.51675838       0.33977648      0.00944751       0.09063721       0.09063671       0.14905504
      3.53176588       0.33920947      0.00960833       0.09077408       0.09077358       0.14805349
      3.54677339       0.33851739      0.00976827       0.09091101       0.09091052       0.14692759
      3.56178089       0.33783843      0.00992739       0.09104826       0.09104778       0.14581500
      3.57678839       0.33730902      0.01008573       0.09118595       0.09118549       0.14485186
      3.59179590       0.33702927      0.01024330       0.09132404       0.09132361       0.14413832
      3.60680340       0.33703788      0.01040009       0.09146239       0.09146202       0.14371338
      3.62181091       0.33730290      0.01055612       0.09160092       0.09160064       0.14354522
      3.63681841       0.33773022      0.01071141       0.09173975       0.09173958       0.14353949
      3.65182591       0.33818756      0.01086597       0.09187923       0.09187919       0.14356317
      3.66683342       0.33853772      0.01101984       0.09201978       0.09201988       0.14347823
      3.68184092       0.33867271      0.01117299       0.09216165       0.09216187       0.14317620
      3.69684842       0.33854050      0.01132539       0.09230473       0.09230505       0.14260533
      3.71185593       0.33815794      0.01147696       0.09244864       0.09244902       0.14178333
      3.72686343       0.33760655      0.01162765       0.09259299       0.09259335       0.14079256
      3.74187094       0.33701229      0.01177749       0.09273769       0.09273798       0.13975913
      3.75687844       0.33651404      0.01192657       0.09288316       0.09288327       0.13882104
      3.77188594       0.33622859      0.01207502       0.09303008       0.09302995       0.13809354
      3.78689345       0.33622101      0.01222294       0.09317907       0.09317862       0.13764038
      3.80190095       0.33648804      0.01237038       0.09333021       0.09332940       0.13745805
      3.81690845       0.33695894      0.01251732       0.09348299       0.09348179       0.13747683
      3.83191596       0.33751367      0.01266369       0.09363654       0.09363496       0.13757847
      3.84692346       0.33801374      0.01280948       0.09379023       0.09378830       0.13762572
      3.86193097       0.33833740      0.01295476       0.09394411       0.09394188       0.13749666
      3.87693847       0.33841013      0.01309966       0.09409899       0.09409653       0.13711495
      3.89194597       0.33822257      0.01324434       0.09425607       0.09425344       0.13646873
      3.90695348       0.33783181      0.01338884       0.09441620       0.09441349       0.13561328
      3.92196098       0.33734618      0.01353313       0.09457936       0.09457664       0.13465705
      3.93696848       0.33689794      0.01367700       0.09474461       0.09474196       0.13373437
      3.95197599       0.33661088      0.01382027       0.09491058       0.09490805       0.13297197
      3.96698349       0.33657053      0.01396281       0.09507630       0.09507395       0.13245747
      3.98199100       0.33680391      0.01410467       0.09524182       0.09523968       0.13221775
      3.99699850       0.33727323      0.01424603       0.09540827       0.09540639       0.13221255
      4.01200600       0.33788489      0.01438715       0.09557735       0.09557575       0.13234464
      4.02701351       0.33851177      0.01452821       0.09575038       0.09574907       0.13248411
      4.04202101       0.33902394      0.01466926       0.09592755       0.09592653       0.13250060
      4.05702851       0.33932051      0.01481015       0.09610776       0.09610704       0.13229557
      4.07203602       0.33935520      0.01495068       0.09628918       0.09628876       0.13182658
      4.08704352       0.33914865      0.01509070       0.09647023       0.09647008       0.13111764
      4.10205103       0.33878419      0.01523018       0.09665042       0.09665054       0.13025305
      4.11705853       0.33838738      0.01536932       0.09683070       0.09683108       0.12935629
      4.13206603       0.33809440      0.01550840       0.09701306       0.09701367       0.12855927
      4.14707354       0.33801725      0.01564773       0.09719952       0.09720033       0.12796967
      4.16208104       0.33821506      0.01578742       0.09739115       0.09739215       0.12764433
      4.17708854       0.33867909      0.01592741       0.09758753       0.09758868       0.12757547
      4.19209605       0.33933527      0.01606742       0.09778688       0.09778816       0.12769281
      4.20710355       0.34006357      0.01620709       0.09798696       0.09798834       0.12788119
      4.22211106       0.34072889      0.01634616       0.09818609       0.09818754       0.12800910
      4.23711856       0.34121522      0.01648454       0.09838399       0.09838549       0.12796118
      4.25212606       0.34145449      0.01662243       0.09858201       0.09858353       0.12766652
      4.26713357       0.34144279      0.01676021       0.09878252       0.09878404       0.12711602
      4.28214107       0.34124020      0.01689831       0.09898797       0.09898948       0.12636444
      4.29714857       0.34095482      0.01703707       0.09919979       0.09920126       0.12551671
      4.31215608       0.34071521      0.01717651       0.09941770       0.09941913       0.12470187
      4.32716358       0.34063847      0.01731638       0.09963981       0.09964117       0.12404111
      4.34217109       0.34080186      0.01745617       0.09986326       0.09986456       0.12361786
      4.35717859       0.34122484      0.01759536       0.10008546       0.10008671       0.12345731
      4.37218609       0.34186568      0.01773365       0.10030520       0.10030641       0.12352042
      4.38719360       0.34263281      0.01787112       0.10052333       0.10052452       0.12371384
      4.40220110       0.34340785      0.01800830       0.10074263       0.10074382       0.12391310
      4.41720860       0.34407429      0.01814598       0.10096682       0.10096804       0.12399346
      4.43221611       0.34454484      0.01828487       0.10119907       0.10120034       0.12386055
      4.44722361       0.34478126      0.01842528       0.10144059       0.10144191       0.12347348
      4.46223112       0.34480245      0.01856691       0.10168978       0.10169114       0.12285463
      4.47723862       0.34467943      0.01870886       0.10194262       0.10194400       0.12208395
      4.49224612       0.34451876      0.01885001       0.10219416       0.10219550       0.12127908
      4.50725363       0.34443828      0.01898955       0.10244062       0.10244187       0.12056624
      4.52226113       0.34454034      0.01912745       0.10268134       0.10268246       0.12004909
      4.53726863       0.34488809      0.01926472       0.10291960       0.10292055       0.11978322
      4.55227614       0.34548996      0.01940326       0.10316169       0.10316243       0.11976257
      4.56728364       0.34629600      0.01954544       0.10341445       0.10341498       0.11992113
      4.58229115       0.34720771      0.01969362       0.10368216       0.10368251       0.12014943
      4.59729865       0.34810037      0.01984997       0.10396422       0.10396441       0.12032177
      4.61230615       0.34885380      0.02001695       0.10425471       0.10425478       0.12032736
      4.62731366       0.34938494      0.02019844       0.10454448       0.10454448       0.12009755
      4.64232116       0.34967403      0.02040138       0.10482508       0.10482504       0.11962253
      4.65732866       0.34977657      0.02063738       0.10509288       0.10509282       0.11895349
      4.67233617       0.34981618      0.02092369       0.10535145       0.10535139       0.11818966
      4.68734367       0.34995837      0.02128306       0.10561089       0.10561080       0.11745361
      4.70235118       0.35037090      0.02174232       0.10588385       0.10588371       0.11686103
      4.71735868       0.35118160      0.02232972       0.10617998       0.10617976       0.11649215
      4.73236618       0.35244565      0.02307168       0.10650109       0.10650074       0.11637215
      4.74737369       0.35413303      0.02398934       0.10683958       0.10683905       0.11646506
      4.76238119       0.35613984      0.02509557       0.10718108       0.10718034       0.11668286
      4.77738869       0.35832040      0.02639262       0.10751070       0.10750970       0.11690738
      4.79239620       0.36052912      0.02787069       0.10782002       0.10781871       0.11701970
      4.80740370       0.36265869      0.02950725       0.10811170       0.10811008       0.11692967
      4.82241121       0.36466219      0.03126738       0.10839933       0.10839738       0.11659810
      4.83741871       0.36655332      0.03310518       0.10870205       0.10869979       0.11604630
      4.85242621       0.36838683      0.03496651       0.10903621       0.10903366       0.11535044
      4.86743372       0.37022826      0.03679321       0.10940774       0.10940496       0.11462235
      4.88244122       0.37212480      0.03852855       0.10980881       0.10980588       0.11398157
      4.89744872       0.37408724      0.04012320       0.11022066       0.11021767       0.11352570
      4.91245623       0.37608724      0.04154075       0.11062151       0.11061858       0.11330640
      4.92746373       0.37806779      0.04276135       0.11099620       0.11099346       0.11331678
      4.94247124       0.37996029      0.04378277       0.11134325       0.11134083       0.11349344
      4.95747874       0.38170067      0.04461842       0.11167592       0.11167393       0.11373240
      4.97248624       0.38324005      0.04529281       0.11201684       0.11201537       0.11391502
      4.98749375       0.38454919      0.04583584       0.11238834       0.11238744       0.11393757
      5.00250125       0.38561932      0.04627709       0.11280278       0.11280247       0.11373698
      5.01750875       0.38646283      0.04664177       0.11325717       0.11325742       0.11330647
      5.03251626       0.38711515      0.04694884       0.11373428       0.11373502       0.11269701
      5.04752376       0.38763647      0.04721136       0.11420983       0.11421097       0.11200432
      5.06253127       0.38810968      0.04743832       0.11466261       0.11466402       0.11134473
      5.07753877       0.38863088      0.04763698       0.11508325       0.11508479       0.11082587
      5.09254627       0.38929209      0.04781469       0.11547800       0.11547955       0.11051984
      5.10755378       0.39015903      0.04797971       0.11586626       0.11586768       0.11044538
      5.12256128       0.39125097      0.04814075       0.11627274       0.11627392       0.11056356
      5.13756878       0.39253013      0.04830571       0.11671785       0.11671868       0.11078789
      5.15257629       0.39390631      0.04848015       0.11720976       0.11721018       0.11100622
      5.16758379       0.39525779      0.04866599       0.11774146       0.11774142       0.11110892
      5.18259130       0.39646401      0.04886109       0.11829359       0.11829309       0.11101625
      5.19759880       0.39744105      0.04905985       0.11884196       0.11884102       0.11069822
      5.21260630       0.39816913      0.04925491       0.11936683       0.11936550       0.11018189
      5.22761381       0.39870295      0.04943948       0.11986041       0.11985876       0.10954430
      5.24262131       0.39916066      0.04960978       0.12032990       0.12032804       0.10889293
      5.25762881       0.39969314      0.04976683       0.12079494       0.12079298       0.10833839
      5.27263632       0.40044210      0.04991678       0.12128041       0.12127846       0.10796645
      5.28764382       0.40149883      0.05006952       0.12180733       0.12180547       0.10781650
      5.30265133       0.40287611      0.05023581       0.12238511       0.12238341       0.10787178
      5.31765883       0.40450231      0.05042351       0.12300816       0.12300665       0.10806399
      5.33266633       0.40624003      0.05063437       0.12365797       0.12365669       0.10829100
      5.34767384       0.40792451      0.05086252       0.12431007       0.12430901       0.10844291
      5.36268134       0.40941075      0.05109546       0.12494308       0.12494223       0.10842998
      5.37768884       0.41061561      0.05131762       0.12554672       0.12554605       0.10820522
      5.39269635       0.41154239      0.05151541       0.12612577       0.12612527       0.10777595
      5.40770385       0.41228052      0.05168226       0.12669851       0.12669816       0.10720160
      5.42271136       0.41298047      0.05182172       0.12729032       0.12729013       0.10657829
      5.43771886       0.41381109      0.05194739       0.12792478       0.12792475       0.10601418
      5.45272636       0.41491207      0.05207934       0.12861537       0.12861553       0.10560183
      5.46773387       0.41635502      0.05223805       0.12936095       0.12936128       0.10539474
      5.48274137       0.41812463      0.05243767       0.13014632       0.13014685       0.10539379
      5.49774887       0.42012481      0.05268088       0.13094795       0.13094866       0.10554733
      5.51275638       0.42220765      0.05295709       0.13174251       0.13174337       0.10576468
      5.52776388       0.42421629      0.05324486       0.13251536       0.13251633       0.10593974
      5.54277139       0.42602903      0.05351777       0.13326595       0.13326698       0.10597833
      5.55777889       0.42759222      0.05375229       0.13400821       0.13400925       0.10582248
      5.57278639       0.42893288      0.05393501       0.13476595       0.13476694       0.10546499
      5.58779390       0.43014877      0.05406721       0.13556485       0.13556575       0.10495097
      5.60280140       0.43137963      0.05416528       0.13642395       0.13642471       0.10436569
      5.61780890       0.43276878      0.05425678       0.13734957       0.13735017       0.10381225
      5.63281641       0.43442602      0.05437315       0.13833381       0.13833423       0.10338483
      5.64782391       0.43640168      0.05454119       0.13935794       0.13935817       0.10314437
      5.66283142       0.43867787      0.05477553       0.14039958       0.14039962       0.10310314
      5.67783892       0.44117772      0.05507420       0.14144092       0.14144078       0.10322182
      5.69284642       0.44378906      0.05541850       0.14247535       0.14247504       0.10342016
      5.70785393       0.44639524      0.05577726       0.14351020       0.14350974       0.10359803
      5.72286143       0.44890492      0.05611441       0.14456469       0.14456413       0.10366169
      5.73786893       0.45127379      0.05639796       0.14566410       0.14566347       0.10354826
      5.75287644       0.45351359      0.05660827       0.14683198       0.14683133       0.10324201
      5.76788394       0.45568750      0.05674338       0.14808331       0.14808271       0.10277811
      5.78289145       0.45789432      0.05682020       0.14942078       0.14942029       0.10223304
      5.79789895       0.46024607      0.05687115       0.15083557       0.15083526       0.10170409
      5.81290645       0.46284481      0.05693702       0.15231221       0.15231212       0.10128346
      5.82791396       0.46576375      0.05705757       0.15383597       0.15383613       0.10103408
      5.84292146       0.46903636      0.05726225       0.15540025       0.15540068       0.10097318
      5.85792896       0.47265473      0.05756287       0.15701145       0.15701215       0.10106827
      5.87293647       0.47657700      0.05795012       0.15868990       0.15869082       0.10124616
      5.88794397       0.48074163      0.05839483       0.16046646       0.16046759       0.10141275
      5.90295148       0.48508596      0.05885358       0.16237649       0.16237777       0.10147811
      5.91795898       0.48956584      0.05927791       0.16445310       0.16445449       0.10138034
      5.93296648       0.49417321      0.05962488       0.16672253       0.16672398       0.10110181
      5.94797399       0.49894838      0.05986716       0.16920312       0.16920461       0.10067350
      5.96298149       0.50398432      0.06000002       0.17190824       0.17190976       0.10016631
      5.97798899       0.50942087      0.06004385       0.17485187       0.17485341       0.09967174
      5.99299650       0.51542805      0.06004119       0.17805408       0.17805565       0.09927713
      6.00800400       0.52217951      0.06004865       0.18154359       0.18154518       0.09904209
      6.02301151       0.52981898      0.06012504       0.18535478       0.18535640       0.09898275
      6.03801901       0.53842440      0.06031836       0.18951831       0.18951996       0.09906776
      6.05302651       0.54797555      0.06065431       0.19404612       0.19404781       0.09922731
      6.06803402       0.55833122      0.06112927       0.19891390       0.19891560       0.09937245
      6.08304152       0.56922086      0.06170956       0.20404506       0.20404676       0.09941947
      6.09804902       0.58025393      0.06233759       0.20930104       0.20930272       0.09931258
      6.11305653       0.59094741      0.06294372       0.21448165       0.21448330       0.09903873
      6.12806403       0.60076873      0.06346129       0.21933753       0.21933912       0.09863078
      6.14307154       0.60918876      0.06384157       0.22359388       0.22359539       0.09815793
      6.15807904       0.61573720      0.06406492       0.22698221       0.22698361       0.09770646
      6.17308654       0.62005192      0.06414575       0.22927452       0.22927579       0.09735586
      6.18809405       0.62191469      0.06413005       0.23031323       0.23031435       0.09715706
      6.20310155       0.62126798      0.06408593       0.23003122       0.23003217       0.09711865
      6.21810905       0.61821112      0.06408931       0.22845804       0.22845880       0.09720497
      6.23311656       0.61297815      0.06420787       0.22571166       0.22571220       0.09734642
      6.24812406       0.60590255      0.06448653       0.22197824       0.22197855       0.09745923
      6.26313157       0.59737647      0.06493779       0.21748485       0.21748489       0.09746893
      6.27813907       0.58781123      0.06553859       0.21247092       0.21247065       0.09733107
      6.29314657       0.57760479      0.06623460       0.20716379       0.20716319       0.09704321
      6.30815408       0.56711861      0.06695092       0.20176176       0.20176078       0.09664516
      6.32316158       0.55666383      0.06760705       0.19642550       0.19642411       0.09620716
      6.33816908       0.54649464      0.06813300       0.19127684       0.19127501       0.09580979
      6.35317659       0.53680630      0.06848323       0.18640214       0.18639987       0.09552107
      6.36818409       0.52773570      0.06864563       0.18185765       0.18185492       0.09537749
      6.38319160       0.51936365      0.06864370       0.17767452       0.17767135       0.09537408
      6.39819910       0.51171951      0.06853152       0.17386261       0.17385905       0.09546634
      6.41320660       0.50478881      0.06838291       0.17041318       0.17040928       0.09558343
      6.42821411       0.49852429      0.06827699       0.16730137       0.16729721       0.09564871
      6.44322161       0.49285940      0.06828321       0.16448940       0.16448506       0.09560173
      6.45822911       0.48772209      0.06844888       0.16193115       0.16192672       0.09541535
      6.47323662       0.48304593      0.06879141       0.15957791       0.15957349       0.09510312
      6.48824412       0.47877591      0.06929644       0.15738449       0.15738015       0.09471482
      6.50325163       0.47486763      0.06992157       0.15531437       0.15531019       0.09432151
      6.51825913       0.47128075      0.07060468       0.15334272       0.15333875       0.09399461
      6.53326663       0.46796944      0.07127489       0.15145658       0.15145285       0.09378513
      6.54827414       0.46487422      0.07186419       0.14965218       0.14964872       0.09370913
      6.56328164       0.46191930      0.07231791       0.14793050       0.14792731       0.09374357
      6.57828914       0.45901837      0.07260290       0.14629233       0.14628944       0.09383369
      6.59329665       0.45608871      0.07271238       0.14473466       0.14473208       0.09390959
      6.60830415       0.45307065      0.07266729       0.14324930       0.14324704       0.09390702
      6.62331166       0.44994639      0.07251374       0.14182414       0.14182224       0.09378626
      6.63831916       0.44675150      0.07231675       0.14044642       0.14044489       0.09354344
      6.65332666       0.44357363      0.07215070       0.13910646       0.13910531       0.09321116
      6.66833417       0.44053614      0.07208759       0.13780059       0.13779982       0.09284814
      6.68334167       0.43776944      0.07218464       0.13653198       0.13653157       0.09252126
      6.69834917       0.43537691      0.07247359       0.13530902       0.13530892       0.09228538
      6.71335668       0.43340473      0.07295385       0.13414183       0.13414198       0.09216707
      6.72836418       0.43182463      0.07359129       0.13303798       0.13303831       0.09215705
      6.74337169       0.43053506      0.07432334       0.13199880       0.13199924       0.09221367
      6.75837919       0.42938111      0.07506968       0.13101741       0.13101789       0.09227613
      6.77338669       0.42818837      0.07574637       0.13007908       0.13007957       0.09228335
      6.78839420       0.42680172      0.07628068       0.12916400       0.12916445       0.09219259
      6.80340170       0.42511946      0.07662372       0.12825157       0.12825197       0.09199220
      6.81840920       0.42311433      0.07675858       0.12732544       0.12732578       0.09170454
      6.83341671       0.42083707      0.07670280       0.12637777       0.12637805       0.09137845
      6.84842421       0.41840238      0.07650521       0.12541164       0.12541190       0.09107362
      6.86343172       0.41596169      0.07623792       0.12444081       0.12444106       0.09084191
      6.87843922       0.41366944      0.07598486       0.12348650       0.12348676       0.09071133
      6.89344672       0.41165094      0.07582863       0.12257209       0.12257238       0.09067785
      6.90845423       0.40997889      0.07583740       0.12171693       0.12171726       0.09070729
      6.92346173       0.40866314      0.07605365       0.12093118       0.12093157       0.09074674
      6.93846923       0.40765487      0.07648665       0.12021309       0.12021354       0.09074158
      6.95347674       0.40686290      0.07711009       0.11954970       0.11955022       0.09065288
      6.96848424       0.40617664      0.07786564       0.11892052       0.11892111       0.09046936
      6.98349175       0.40548925      0.07867229       0.11830297       0.11830363       0.09021036
      6.99849925       0.40471512      0.07943995       0.11767774       0.11767847       0.08991896
      7.01350675       0.40379829      0.08008494       0.11703249       0.11703328       0.08964758
      7.02851426       0.40271208      0.08054434       0.11636303       0.11636386       0.08944085
      7.04352176       0.40145313      0.08078647       0.11567218       0.11567306       0.08932142
      7.05852926       0.40003444      0.08081548       0.11496744       0.11496837       0.08928315
      7.07353677       0.39848139      0.08066969       0.11425846       0.11425943       0.08929381
      7.08854427       0.39683222      0.08041421       0.11355534       0.11355638       0.08930629
      7.10355178       0.39514109      0.08012964       0.11286794       0.11286906       0.08927444
      7.11855928       0.39347991      0.07989924       0.11220561       0.11220684       0.08916823
      7.13356678       0.39193452      0.07979643       0.11157675       0.11157812       0.08898323
      7.14857429       0.39059316      0.07987462       0.11098780       0.11098932       0.08874141
      7.16358179       0.38952822      0.08016027       0.11044157       0.11044327       0.08848311
      7.17858929       0.38877621      0.08064982       0.10993576       0.10993764       0.08825299
      7.19359680       0.38832235      0.08131050       0.10946243       0.10946449       0.08808493
      7.20860430       0.38809620      0.08208502       0.10900903       0.10901125       0.08799090
      7.22361181       0.38798114      0.08289927       0.10856097       0.10856333       0.08795756
      7.23861931       0.38783669      0.08367263       0.10810501       0.10810748       0.08795157
      7.25362681       0.38752796      0.08432931       0.10763227       0.10763483       0.08793156
      7.26863432       0.38695447      0.08480962       0.10713984       0.10714244       0.08786257
      7.28364182       0.38607044      0.08507926       0.10663035       0.10663294       0.08772788
      7.29864932       0.38489179      0.08513526       0.10610988       0.10611243       0.08753422
      7.31365683       0.38348882      0.08500728       0.10558522       0.10558768       0.08730864
      7.32866433       0.38196807      0.08475398       0.10506169       0.10506400       0.08708841
      7.34367184       0.38044915      0.08445442       0.10454248       0.10454461       0.08690764
      7.35867934       0.37904293      0.08419614       0.10402975       0.10403167       0.08678537
      7.37368684       0.37783589      0.08406138       0.10352672       0.10352842       0.08671937
      7.38869435       0.37688230      0.08411406       0.10303955       0.10304103       0.08668767
      7.40370185       0.37620336      0.08438959       0.10257768       0.10257897       0.08665712
      7.41870935       0.37579050      0.08488941       0.10215212       0.10215328       0.08659569
      7.43371686       0.37560957      0.08558094       0.10177180       0.10177289       0.08648394
      7.44872436       0.37560433      0.08640306       0.10143930       0.10144039       0.08632157
      7.46373187       0.37569891      0.08727576       0.10114758       0.10114876       0.08612681
      7.47873937       0.37580125      0.08811240       0.10087926       0.10088060       0.08592900
      7.49374687       0.37580976      0.08883245       0.10060918       0.10061074       0.08575738
      7.50875438       0.37562508      0.08937301       0.10030996       0.10031176       0.08563035
      7.52376188       0.37516658      0.08969737       0.09995905       0.09996109       0.08554907
      7.53876938       0.37439085      0.08980010       0.09954537       0.09954761       0.08549777
      7.55377689       0.37330707      0.08970778       0.09907326       0.09907565       0.08545038
      7.56878439       0.37198381      0.08947563       0.09856246       0.09856491       0.08538080
      7.58379190       0.37054284      0.08918023       0.09804371       0.09804616       0.08527275
      7.59879940       0.36913925      0.08890891       0.09755124       0.09755361       0.08512549
      7.61380690       0.36793101      0.08874728       0.09711403       0.09711627       0.08495342
      7.62881441       0.36704531      0.08876616       0.09674865       0.09675070       0.08477981
      7.64382191       0.36655053      0.08901034       0.09645548       0.09645735       0.08462736
      7.65882941       0.36644153      0.08949085       0.09621975       0.09622143       0.08450949
      7.67383692       0.36664268      0.09018260       0.09601652       0.09601805       0.08442552
      7.68884442       0.36702738      0.09102795       0.09581817       0.09581960       0.08436166
      7.70385193       0.36744826      0.09194598       0.09560186       0.09560325       0.08429717
      7.71885943       0.36776919      0.09284566       0.09535459       0.09535601       0.08421292
      7.73386693       0.36789046      0.09364064       0.09507469       0.09507619       0.08409893
      7.74887444       0.36776110      0.09426275       0.09476943       0.09477106       0.08395787
      7.76388194       0.36737730      0.09467186       0.09445019       0.09445199       0.08380326
      7.77888944       0.36677008      0.09486055       0.09412709       0.09412907       0.08365337
      7.79389695       0.36598883      0.09485324       0.09380497       0.09380715       0.08352348
      7.80890445       0.36508748      0.09470068       0.09348231       0.09348468       0.08341980
      7.82391196       0.36411802      0.09447141       0.09315329       0.09315584       0.08333748
      7.83891946       0.36313219      0.09424206       0.09281207       0.09281479       0.08326327
      7.85392696       0.36218793      0.09408791       0.09245777       0.09246063       0.08318162
      7.86893447       0.36135480      0.09407460       0.09209794       0.09210090       0.08308136
      7.88394197       0.36071238      0.09425111       0.09174907       0.09175210       0.08296010
      7.89894947       0.36033851      0.09464398       0.09143339       0.09143646       0.08282468
      7.91395698       0.36028890      0.09525300       0.09117264       0.09117570       0.08268756
      7.92896448       0.36057422      0.09604899       0.09098055       0.09098356       0.08256112
      7.94397199       0.36114332      0.09697497       0.09085659       0.09085951       0.08245225
      7.95897949       0.36188064      0.09795161       0.09078322       0.09078602       0.08235979
      7.97398699       0.36262202      0.09888751       0.09072810       0.09073077       0.08227565
      7.98899450       0.36318673      0.09969319       0.09065107       0.09065360       0.08218887
      8.00400200       0.36341808      0.10029657       0.09051417       0.09051657       0.08209077
      8.01900950       0.36322125      0.10065662       0.09029188       0.09029416       0.08197860
      8.03401701       0.36258741      0.10077195       0.08997849       0.08998066       0.08185631
      8.04902451       0.36159723      0.10068215       0.08959040       0.08959249       0.08173218
      8.06403202       0.36040295      0.10046124       0.08916250       0.08916452       0.08161469
      8.07903952       0.35919423      0.10020459       0.08873955       0.08874148       0.08150861
      8.09404702       0.35815727      0.10001221       0.08836504       0.08836691       0.08141311
      8.10905453       0.35743761      0.09997179       0.08807067       0.08807247       0.08132268
      8.12406203       0.35711494      0.10014482       0.08786912       0.08787084       0.08123015
      8.13906953       0.35719435      0.10055828       0.08775211       0.08775375       0.08113022
      8.15407704       0.35761391      0.10120256       0.08769401       0.08769556       0.08102178
      8.16908454       0.35826447      0.10203560       0.08765967       0.08766115       0.08090805
      8.18409205       0.35901576      0.10299145       0.08761419       0.08761559       0.08079454
      8.19909955       0.35974220      0.10399140       0.08753166       0.08753298       0.08068617
      8.21410705       0.36034285      0.10495560       0.08740054       0.08740178       0.08058492
      8.22911456       0.36075243      0.10581333       0.08722437       0.08722553       0.08048919
      8.24412206       0.36094267      0.10651092       0.08701784       0.08701892       0.08039499
      8.25912956       0.36091596      0.10701690       0.08679993       0.08680092       0.08029821
      8.27413707       0.36069497      0.10732441       0.08658648       0.08658738       0.08019669
      8.28914457       0.36031286      0.10745133       0.08638481       0.08638562       0.08009109
      8.30415208       0.35980740      0.10743827       0.08619212       0.08619285       0.07998417
      8.31915958       0.35922071      0.10734464       0.08599814       0.08599879       0.07987914
      8.33416708       0.35860323      0.10724271       0.08579101       0.08579158       0.07977793
      8.34917459       0.35801854      0.10720957       0.08556407       0.08556457       0.07968033
      8.36418209       0.35754444      0.10731738       0.08532109       0.08532153       0.07958444
      8.37918959       0.35726676      0.10762294       0.08507778       0.08507816       0.07948788
      8.39419710       0.35726505      0.10815804       0.08485880       0.08485909       0.07938913
      8.40920460       0.35759278      0.10892266       0.08469085       0.08469104       0.07928822
      8.42421211       0.35825749      0.10988278       0.08459408       0.08459414       0.07918649
      8.43921961       0.35920790      0.11097378       0.08457429       0.08457420       0.07908563
      8.45422711       0.36033339      0.11210951       0.08461872       0.08461845       0.07898672
      8.46923462       0.36147853      0.11319557       0.08469685       0.08469639       0.07888972
      8.48424212       0.36247058      0.11414458       0.08476647       0.08476583       0.07879369
      8.49924962       0.36315431      0.11489056       0.08478355       0.08478274       0.07869746
      8.51425713       0.36342576      0.11539980       0.08471329       0.08471234       0.07860033
      8.52926463       0.36325682      0.11567644       0.08453952       0.08453847       0.07850239
