#        k-point(A^-1)        Berrycurvature (A-1):       1 -th eigen   
#                                      Energy(eV)     Omega(z)       kpoint (reciprocal unit)        
    -0.891475    1.544080    0.000000 -0.1288E+02   0.2815E+00      -0.4500      0.4500      0.0000
    -0.941002    1.572674    0.000000 -0.1290E+02   0.2019E+00      -0.4750      0.4500      0.0000
     0.990528    0.400317    0.000000 -0.1289E+02   0.1965E+00       0.5000      0.4250      0.0000
     0.941002    0.428911    0.000000 -0.1290E+02   0.1240E+00       0.4750      0.4250      0.0000
     0.891475    0.457505    0.000000 -0.1290E+02   0.5895E-01       0.4500      0.4250      0.0000
     0.841949    0.486099    0.000000 -0.1289E+02   0.4850E-03       0.4250      0.4250      0.0000
     0.792422    0.514693    0.000000 -0.1287E+02  -0.5471E-01       0.4000      0.4250      0.0000
     0.742896    0.543288    0.000000 -0.1284E+02  -0.1056E+00       0.3750      0.4250      0.0000
     0.693370    0.571882    0.000000 -0.1281E+02  -0.1528E+00       0.3500      0.4250      0.0000
     0.643843    0.600476    0.000000 -0.1278E+02  -0.1958E+00       0.3250      0.4250      0.0000
     0.594317    0.629070    0.000000 -0.1275E+02  -0.2335E+00       0.3000      0.4250      0.0000
     0.544790    0.657664    0.000000 -0.1273E+02  -0.2642E+00       0.2750      0.4250      0.0000
     0.495264    0.686258    0.000000 -0.1271E+02  -0.2861E+00       0.2500      0.4250      0.0000
     0.445738    0.714852    0.000000 -0.1270E+02  -0.2975E+00       0.2250      0.4250      0.0000
     0.396211    0.743446    0.000000 -0.1270E+02  -0.2975E+00       0.2000      0.4250      0.0000
     0.346685    0.772040    0.000000 -0.1271E+02  -0.2861E+00       0.1750      0.4250      0.0000
     0.297158    0.800634    0.000000 -0.1273E+02  -0.2642E+00       0.1500      0.4250      0.0000
     0.247632    0.829228    0.000000 -0.1275E+02  -0.2335E+00       0.1250      0.4250      0.0000
     0.198106    0.857822    0.000000 -0.1278E+02  -0.1958E+00       0.1000      0.4250      0.0000
     0.148579    0.886417    0.000000 -0.1281E+02  -0.1528E+00       0.0750      0.4250      0.0000
     0.099053    0.915011    0.000000 -0.1284E+02  -0.1056E+00       0.0500      0.4250      0.0000
     0.049526    0.943605    0.000000 -0.1287E+02  -0.5471E-01       0.0250      0.4250      0.0000
     0.000000    0.972199    0.000000 -0.1289E+02  -0.3175E-03       0.0000      0.4250      0.0000
    -0.049526    1.000793    0.000000 -0.1290E+02   0.5895E-01      -0.0250      0.4250      0.0000
    -0.099053    1.029387    0.000000 -0.1290E+02   0.1240E+00      -0.0500      0.4250      0.0000
    -0.148579    1.057981    0.000000 -0.1289E+02   0.1965E+00      -0.0750      0.4250      0.0000
    -0.198106    1.086575    0.000000 -0.1287E+02   0.2775E+00      -0.1000      0.4250      0.0000
    -0.247632    1.115169    0.000000 -0.1284E+02   0.3677E+00      -0.1250      0.4250      0.0000
    -0.297158    1.143763    0.000000 -0.1281E+02   0.4662E+00      -0.1500      0.4250      0.0000
    -0.346685    1.172357    0.000000 -0.1277E+02   0.5698E+00      -0.1750      0.4250      0.0000
    -0.396211    1.200951    0.000000 -0.1273E+02   0.6724E+00      -0.2000      0.4250      0.0000
    -0.445738    1.229545    0.000000 -0.1270E+02   0.7647E+00      -0.2250      0.4250      0.0000
    -0.495264    1.258140    0.000000 -0.1268E+02   0.8354E+00      -0.2500      0.4250      0.0000
    -0.544790    1.286734    0.000000 -0.1266E+02   0.8740E+00      -0.2750      0.4250      0.0000
    -0.594317    1.315328    0.000000 -0.1266E+02   0.8740E+00      -0.3000      0.4250      0.0000
    -0.643843    1.343922    0.000000 -0.1268E+02   0.8354E+00      -0.3250      0.4250      0.0000
    -0.693370    1.372516    0.000000 -0.1270E+02   0.7647E+00      -0.3500      0.4250      0.0000
    -0.742896    1.401110    0.000000 -0.1273E+02   0.6724E+00      -0.3750      0.4250      0.0000
    -0.792422    1.429704    0.000000 -0.1277E+02   0.5698E+00      -0.4000      0.4250      0.0000
    -0.841949    1.458298    0.000000 -0.1281E+02   0.4662E+00      -0.4250      0.4250      0.0000
    -0.891475    1.486892    0.000000 -0.1284E+02   0.3677E+00      -0.4500      0.4250      0.0000
    -0.941002    1.515486    0.000000 -0.1287E+02   0.2775E+00      -0.4750      0.4250      0.0000
     0.990528    0.343129    0.000000 -0.1286E+02   0.2659E+00       0.5000      0.4000      0.0000
     0.941002    0.371723    0.000000 -0.1287E+02   0.1860E+00       0.4750      0.4000      0.0000
     0.891475    0.400317    0.000000 -0.1287E+02   0.1161E+00       0.4500      0.4000      0.0000
     0.841949    0.428911    0.000000 -0.1287E+02   0.5471E-01       0.4250      0.4000      0.0000
     0.792422    0.457505    0.000000 -0.1286E+02   0.5345E-03       0.4000      0.4000      0.0000
     0.742896    0.486099    0.000000 -0.1284E+02  -0.4958E-01       0.3750      0.4000      0.0000
     0.693370    0.514693    0.000000 -0.1281E+02  -0.9356E-01       0.3500      0.4000      0.0000
     0.643843    0.543288    0.000000 -0.1279E+02  -0.1327E+00       0.3250      0.4000      0.0000
     0.594317    0.571882    0.000000 -0.1276E+02  -0.1666E+00       0.3000      0.4000      0.0000
     0.544790    0.600476    0.000000 -0.1273E+02  -0.1946E+00       0.2750      0.4000      0.0000
     0.495264    0.629070    0.000000 -0.1272E+02  -0.2158E+00       0.2500      0.4000      0.0000
     0.445738    0.657664    0.000000 -0.1270E+02  -0.2290E+00       0.2250      0.4000      0.0000
     0.396211    0.686258    0.000000 -0.1270E+02  -0.2335E+00       0.2000      0.4000      0.0000
     0.346685    0.714852    0.000000 -0.1270E+02  -0.2290E+00       0.1750      0.4000      0.0000
     0.297158    0.743446    0.000000 -0.1272E+02  -0.2158E+00       0.1500      0.4000      0.0000
     0.247632    0.772040    0.000000 -0.1273E+02  -0.1946E+00       0.1250      0.4000      0.0000
     0.198106    0.800634    0.000000 -0.1276E+02  -0.1666E+00       0.1000      0.4000      0.0000
     0.148579    0.829228    0.000000 -0.1279E+02  -0.1327E+00       0.0750      0.4000      0.0000
     0.099053    0.857822    0.000000 -0.1281E+02  -0.9356E-01       0.0500      0.4000      0.0000
     0.049526    0.886417    0.000000 -0.1284E+02  -0.4958E-01       0.0250      0.4000      0.0000
     0.000000    0.915011    0.000000 -0.1286E+02   0.3990E-03       0.0000      0.4000      0.0000
    -0.049526    0.943605    0.000000 -0.1287E+02   0.5471E-01      -0.0250      0.4000      0.0000
    -0.099053    0.972199    0.000000 -0.1287E+02   0.1161E+00      -0.0500      0.4000      0.0000
    -0.148579    1.000793    0.000000 -0.1287E+02   0.1860E+00      -0.0750      0.4000      0.0000
    -0.198106    1.029387    0.000000 -0.1286E+02   0.2659E+00      -0.1000      0.4000      0.0000
    -0.247632    1.057981    0.000000 -0.1283E+02   0.3570E+00      -0.1250      0.4000      0.0000
    -0.297158    1.086575    0.000000 -0.1280E+02   0.4590E+00      -0.1500      0.4000      0.0000
    -0.346685    1.115169    0.000000 -0.1277E+02   0.5698E+00      -0.1750      0.4000      0.0000
    -0.396211    1.143763    0.000000 -0.1274E+02   0.6843E+00      -0.2000      0.4000      0.0000
    -0.445738    1.172357    0.000000 -0.1270E+02   0.7936E+00      -0.2250      0.4000      0.0000
    -0.495264    1.200951    0.000000 -0.1268E+02   0.8859E+00      -0.2500      0.4000      0.0000
    -0.544790    1.229545    0.000000 -0.1266E+02   0.9482E+00      -0.2750      0.4000      0.0000
    -0.594317    1.258140    0.000000 -0.1265E+02   0.9703E+00      -0.3000      0.4000      0.0000
    -0.643843    1.286734    0.000000 -0.1266E+02   0.9482E+00      -0.3250      0.4000      0.0000
    -0.693370    1.315328    0.000000 -0.1268E+02   0.8859E+00      -0.3500      0.4000      0.0000
    -0.742896    1.343922    0.000000 -0.1270E+02   0.7936E+00      -0.3750      0.4000      0.0000
    -0.792422    1.372516    0.000000 -0.1274E+02   0.6843E+00      -0.4000      0.4000      0.0000
    -0.841949    1.401110    0.000000 -0.1277E+02   0.5698E+00      -0.4250      0.4000      0.0000
    -0.891475    1.429704    0.000000 -0.1280E+02   0.4590E+00      -0.4500      0.4000      0.0000
    -0.941002    1.458298    0.000000 -0.1283E+02   0.3570E+00      -0.4750      0.4000      0.0000
     0.990528    0.285941    0.000000 -0.1282E+02   0.3363E+00       0.5000      0.3750      0.0000
     0.941002    0.314535    0.000000 -0.1283E+02   0.2475E+00       0.4750      0.3750      0.0000
     0.891475    0.343129    0.000000 -0.1284E+02   0.1711E+00       0.4500      0.3750      0.0000
     0.841949    0.371723    0.000000 -0.1284E+02   0.1056E+00       0.4250      0.3750      0.0000
     0.792422    0.400317    0.000000 -0.1284E+02   0.4958E-01       0.4000      0.3750      0.0000
     0.742896    0.428911    0.000000 -0.1282E+02  -0.3885E-02       0.3750      0.3750      0.0000
     0.693370    0.457505    0.000000 -0.1281E+02  -0.4423E-01       0.3500      0.3750      0.0000
     0.643843    0.486099    0.000000 -0.1279E+02  -0.8128E-01       0.3250      0.3750      0.0000
     0.594317    0.514693    0.000000 -0.1276E+02  -0.1131E+00       0.3000      0.3750      0.0000
     0.544790    0.543288    0.000000 -0.1274E+02  -0.1398E+00       0.2750      0.3750      0.0000
     0.495264    0.571882    0.000000 -0.1273E+02  -0.1609E+00       0.2500      0.3750      0.0000
     0.445738    0.600476    0.000000 -0.1271E+02  -0.1758E+00       0.2250      0.3750      0.0000
     0.396211    0.629070    0.000000 -0.1271E+02  -0.1835E+00       0.2000      0.3750      0.0000
     0.346685    0.657664    0.000000 -0.1271E+02  -0.1835E+00       0.1750      0.3750      0.0000
     0.297158    0.686258    0.000000 -0.1271E+02  -0.1758E+00       0.1500      0.3750      0.0000
     0.247632    0.714852    0.000000 -0.1273E+02  -0.1609E+00       0.1250      0.3750      0.0000
     0.198106    0.743446    0.000000 -0.1274E+02  -0.1398E+00       0.1000      0.3750      0.0000
     0.148579    0.772040    0.000000 -0.1276E+02  -0.1131E+00       0.0750      0.3750      0.0000
     0.099053    0.800634    0.000000 -0.1279E+02  -0.8128E-01       0.0500      0.3750      0.0000
     0.049526    0.829228    0.000000 -0.1281E+02  -0.4423E-01       0.0250      0.3750      0.0000
     0.000000    0.857822    0.000000 -0.1282E+02  -0.9529E-03       0.0000      0.3750      0.0000
    -0.049526    0.886417    0.000000 -0.1284E+02   0.4958E-01      -0.0250      0.3750      0.0000
    -0.099053    0.915011    0.000000 -0.1284E+02   0.1056E+00      -0.0500      0.3750      0.0000
    -0.148579    0.943605    0.000000 -0.1284E+02   0.1711E+00      -0.0750      0.3750      0.0000
    -0.198106    0.972199    0.000000 -0.1283E+02   0.2475E+00      -0.1000      0.3750      0.0000
    -0.247632    1.000793    0.000000 -0.1282E+02   0.3363E+00      -0.1250      0.3750      0.0000
    -0.297158    1.029387    0.000000 -0.1279E+02   0.4379E+00      -0.1500      0.3750      0.0000
    -0.346685    1.057981    0.000000 -0.1277E+02   0.5513E+00      -0.1750      0.3750      0.0000
    -0.396211    1.086575    0.000000 -0.1273E+02   0.6724E+00      -0.2000      0.3750      0.0000
    -0.445738    1.115169    0.000000 -0.1270E+02   0.7936E+00      -0.2250      0.3750      0.0000
    -0.495264    1.143763    0.000000 -0.1268E+02   0.9036E+00      -0.2500      0.3750      0.0000
    -0.544790    1.172357    0.000000 -0.1266E+02   0.9883E+00      -0.2750      0.3750      0.0000
    -0.594317    1.200951    0.000000 -0.1264E+02   0.1035E+01      -0.3000      0.3750      0.0000
    -0.643843    1.229545    0.000000 -0.1264E+02   0.1035E+01      -0.3250      0.3750      0.0000
    -0.693370    1.258140    0.000000 -0.1266E+02   0.9883E+00      -0.3500      0.3750      0.0000
    -0.742896    1.286734    0.000000 -0.1268E+02   0.9036E+00      -0.3750      0.3750      0.0000
    -0.792422    1.315328    0.000000 -0.1270E+02   0.7936E+00      -0.4000      0.3750      0.0000
    -0.841949    1.343922    0.000000 -0.1273E+02   0.6724E+00      -0.4250      0.3750      0.0000
    -0.891475    1.372516    0.000000 -0.1277E+02   0.5513E+00      -0.4500      0.3750      0.0000
    -0.941002    1.401110    0.000000 -0.1279E+02   0.4379E+00      -0.4750      0.3750      0.0000
     0.990528    0.228753    0.000000 -0.1278E+02   0.4049E+00       0.5000      0.3500      0.0000
     0.941002    0.257347    0.000000 -0.1280E+02   0.3073E+00       0.4750      0.3500      0.0000
     0.891475    0.285941    0.000000 -0.1281E+02   0.2236E+00       0.4500      0.3500      0.0000
     0.841949    0.314535    0.000000 -0.1281E+02   0.1528E+00       0.4250      0.3500      0.0000
     0.792422    0.343129    0.000000 -0.1281E+02   0.9356E-01       0.4000      0.3500      0.0000
     0.742896    0.371723    0.000000 -0.1281E+02   0.4423E-01       0.3750      0.3500      0.0000
     0.693370    0.400317    0.000000 -0.1279E+02   0.2944E-02       0.3500      0.3500      0.0000
     0.643843    0.428911    0.000000 -0.1278E+02  -0.4076E-01       0.3250      0.3500      0.0000
     0.594317    0.457505    0.000000 -0.1277E+02  -0.7380E-01       0.3000      0.3500      0.0000
     0.544790    0.486099    0.000000 -0.1275E+02  -0.1051E+00       0.2750      0.3500      0.0000
     0.495264    0.514693    0.000000 -0.1274E+02  -0.1375E+00       0.2500      0.3500      0.0000
     0.445738    0.543288    0.000000 -0.1273E+02  -0.1723E+00       0.2250      0.3500      0.0000
     0.396211    0.571882    0.000000 -0.1272E+02  -0.2040E+00       0.2000      0.3500      0.0000
     0.346685    0.600476    0.000000 -0.1272E+02  -0.2178E+00       0.1750      0.3500      0.0000
     0.297158    0.629070    0.000000 -0.1272E+02  -0.2040E+00       0.1500      0.3500      0.0000
     0.247632    0.657664    0.000000 -0.1273E+02  -0.1723E+00       0.1250      0.3500      0.0000
     0.198106    0.686258    0.000000 -0.1274E+02  -0.1375E+00       0.1000      0.3500      0.0000
     0.148579    0.714852    0.000000 -0.1275E+02  -0.1051E+00       0.0750      0.3500      0.0000
     0.099053    0.743446    0.000000 -0.1277E+02  -0.7380E-01       0.0500      0.3500      0.0000
     0.049526    0.772040    0.000000 -0.1278E+02  -0.4076E-01       0.0250      0.3500      0.0000
     0.000000    0.800634    0.000000 -0.1279E+02  -0.3254E-02       0.0000      0.3500      0.0000
    -0.049526    0.829228    0.000000 -0.1281E+02   0.4423E-01      -0.0250      0.3500      0.0000
    -0.099053    0.857822    0.000000 -0.1281E+02   0.9356E-01      -0.0500      0.3500      0.0000
    -0.148579    0.886417    0.000000 -0.1281E+02   0.1528E+00      -0.0750      0.3500      0.0000
    -0.198106    0.915011    0.000000 -0.1281E+02   0.2236E+00      -0.1000      0.3500      0.0000
    -0.247632    0.943605    0.000000 -0.1280E+02   0.3073E+00      -0.1250      0.3500      0.0000
    -0.297158    0.972199    0.000000 -0.1278E+02   0.4049E+00      -0.1500      0.3500      0.0000
    -0.346685    1.000793    0.000000 -0.1276E+02   0.5161E+00      -0.1750      0.3500      0.0000
    -0.396211    1.029387    0.000000 -0.1273E+02   0.6380E+00      -0.2000      0.3500      0.0000
    -0.445738    1.057981    0.000000 -0.1270E+02   0.7647E+00      -0.2250      0.3500      0.0000
    -0.495264    1.086575    0.000000 -0.1268E+02   0.8859E+00      -0.2500      0.3500      0.0000
    -0.544790    1.115169    0.000000 -0.1266E+02   0.9883E+00      -0.2750      0.3500      0.0000
    -0.594317    1.143763    0.000000 -0.1264E+02   0.1057E+01      -0.3000      0.3500      0.0000
    -0.643843    1.172357    0.000000 -0.1264E+02   0.1082E+01      -0.3250      0.3500      0.0000
    -0.693370    1.200951    0.000000 -0.1264E+02   0.1057E+01      -0.3500      0.3500      0.0000
