#        k-point(A^-1)        Berrycurvature (A-1):       1 -th eigen   
#                                      Energy(eV)     Omega(z)       kpoint (reciprocal unit)        
     0.047168    0.027232    0.000000 -0.1471E+02  -0.2749E-02       0.0238      0.0238      0.0000
    -0.047168    0.081697    0.000000 -0.1467E+02   0.2545E-02      -0.0238      0.0238      0.0000
    -0.141504    0.136162    0.000000 -0.1449E+02   0.1598E-02      -0.0714      0.0238      0.0000
    -0.235840    0.190627    0.000000 -0.1417E+02   0.2179E-03      -0.1190      0.0238      0.0000
    -0.330176    0.245092    0.000000 -0.1377E+02  -0.8769E-03      -0.1667      0.0238      0.0000
    -0.424512    0.299557    0.000000 -0.1331E+02   0.1014E-02      -0.2143      0.0238      0.0000
    -0.518848    0.354022    0.000000 -0.1287E+02   0.5161E+00      -0.2619      0.0238      0.0000
    -0.613184    0.408487    0.000000 -0.1277E+02   0.4351E-01      -0.3095      0.0238      0.0000
    -0.707520    0.462952    0.000000 -0.1281E+02   0.4348E-01      -0.3571      0.0238      0.0000
    -0.801856    0.517417    0.000000 -0.1287E+02   0.5282E-01      -0.4048      0.0238      0.0000
    -0.896192    0.571882    0.000000 -0.1292E+02   0.5907E-01      -0.4524      0.0238      0.0000
     0.990528   -0.626347    0.000000 -0.1293E+02  -0.6040E-01       0.5000     -0.0238      0.0000
     0.896192   -0.571882    0.000000 -0.1292E+02  -0.5907E-01       0.4524     -0.0238      0.0000
     0.801856   -0.517417    0.000000 -0.1287E+02  -0.5282E-01       0.4048     -0.0238      0.0000
     0.707520   -0.462952    0.000000 -0.1281E+02  -0.4348E-01       0.3571     -0.0238      0.0000
     0.613184   -0.408487    0.000000 -0.1277E+02  -0.4351E-01       0.3095     -0.0238      0.0000
     0.518848   -0.354022    0.000000 -0.1287E+02  -0.5161E+00       0.2619     -0.0238      0.0000
     0.424512   -0.299557    0.000000 -0.1331E+02  -0.1014E-02       0.2143     -0.0238      0.0000
     0.330176   -0.245092    0.000000 -0.1377E+02   0.8769E-03       0.1667     -0.0238      0.0000
     0.235840   -0.190627    0.000000 -0.1417E+02  -0.2179E-03       0.1190     -0.0238      0.0000
     0.141504   -0.136162    0.000000 -0.1449E+02  -0.1598E-02       0.0714     -0.0238      0.0000
     0.047168   -0.081697    0.000000 -0.1467E+02  -0.2545E-02       0.0238     -0.0238      0.0000
    -0.047168   -0.027232    0.000000 -0.1471E+02  -0.2749E-02      -0.0238     -0.0238      0.0000
