#        k-point(A^-1)        Berrycurvature (A^-1): sum over [17:18]-th eigen states   
#                                       Omega(z)       kpoint (reciprocal unit)        
     0.330176   -0.354022    0.000000 -0.4646E+01       0.1667     -0.0714      0.0000
     0.235840   -0.299557    0.000000 -0.1755E+01       0.1190     -0.0714      0.0000
     0.141504   -0.245092    0.000000 -0.5243E+00       0.0714     -0.0714      0.0000
     0.047168   -0.190627    0.000000 -0.9545E-01       0.0238     -0.0714      0.0000
    -0.047168   -0.136162    0.000000  0.4439E-01      -0.0238     -0.0714      0.0000
    -0.141504   -0.081697    0.000000  0.4812E-04      -0.0714     -0.0714      0.0000
    -0.235840   -0.027232    0.000000 -0.2580E+00      -0.1190     -0.0714      0.0000
    -0.330176    0.027232    0.000000 -0.9744E+00      -0.1667     -0.0714      0.0000
    -0.424512    0.081697    0.000000 -0.3025E+01      -0.2143     -0.0714      0.0000
    -0.518848    0.136162    0.000000 -0.5725E+01      -0.2619     -0.0714      0.0000
    -0.613184    0.190627    0.000000 -0.3367E+01      -0.3095     -0.0714      0.0000
    -0.707520    0.245092    0.000000 -0.5884E+00      -0.3571     -0.0714      0.0000
    -0.801856    0.299557    0.000000 -0.1942E+01      -0.4048     -0.0714      0.0000
    -0.896192    0.354022    0.000000 -0.4130E+01      -0.4524     -0.0714      0.0000
     0.990528   -0.844206    0.000000 -0.5007E+01       0.5000     -0.1190      0.0000
     0.896192   -0.789741    0.000000 -0.5799E+01       0.4524     -0.1190      0.0000
     0.801856   -0.735276    0.000000 -0.5547E+01       0.4048     -0.1190      0.0000
     0.707520   -0.680811    0.000000 -0.4068E+01       0.3571     -0.1190      0.0000
     0.613184   -0.626347    0.000000 -0.1231E-01       0.3095     -0.1190      0.0000
     0.518848   -0.571882    0.000000  0.3640E+01       0.2619     -0.1190      0.0000
     0.424512   -0.517417    0.000000 -0.2686E+01       0.2143     -0.1190      0.0000
     0.330176   -0.462952    0.000000 -0.8473E+01       0.1667     -0.1190      0.0000
     0.235840   -0.408487    0.000000 -0.5461E+01       0.1190     -0.1190      0.0000
     0.141504   -0.354022    0.000000 -0.1755E+01       0.0714     -0.1190      0.0000
     0.047168   -0.299557    0.000000 -0.3117E+00       0.0238     -0.1190      0.0000
    -0.047168   -0.245092    0.000000  0.1770E+00      -0.0238     -0.1190      0.0000
    -0.141504   -0.190627    0.000000  0.2580E+00      -0.0714     -0.1190      0.0000
    -0.235840   -0.136162    0.000000 -0.1383E-04      -0.1190     -0.1190      0.0000
    -0.330176   -0.081697    0.000000 -0.8432E+00      -0.1667     -0.1190      0.0000
    -0.424512   -0.027232    0.000000 -0.3270E+01      -0.2143     -0.1190      0.0000
