#        k-dist (A^-1)        Berrycurvature (A^-1): sum over [17:18]-th eigen states   
#                                        Omega(x)     Omega(y)     Omega(z)       kpoint (reciprocal unit)
     3.369488                         -0.4087E-14  -0.4974E-15   0.1314E+02       0.6496      0.3504      0.0000
     3.386421                          0.1925E-14  -0.1617E-14   0.1264E+02       0.6453      0.3547      0.0000
     3.403353                          0.8478E-15   0.4791E-14   0.1210E+02       0.6410      0.3590      0.0000
     3.420285                         -0.1105E-14  -0.1586E-14   0.1152E+02       0.6368      0.3632      0.0000
     3.437217                         -0.2666E-14  -0.1441E-14   0.1094E+02       0.6325      0.3675      0.0000
     3.454149                         -0.4336E-14  -0.1518E-14   0.1038E+02       0.6282      0.3718      0.0000
     3.471081                         -0.1312E-15  -0.2398E-14   0.9834E+01       0.6239      0.3761      0.0000
     3.488013                          0.3950E-14   0.2190E-14   0.9325E+01       0.6197      0.3803      0.0000
     3.504945                          0.3703E-14   0.2442E-14   0.8855E+01       0.6154      0.3846      0.0000
     3.521877                         -0.5826E-15  -0.1547E-14   0.8426E+01       0.6111      0.3889      0.0000
     3.538810                          0.1661E-14   0.5332E-15   0.8038E+01       0.6068      0.3932      0.0000
     3.555742                          0.2645E-14   0.3561E-14   0.7692E+01       0.6026      0.3974      0.0000
     3.572674                          0.3364E-14   0.2384E-14   0.7384E+01       0.5983      0.4017      0.0000
     3.589606                          0.1044E-14  -0.6501E-15   0.7111E+01       0.5940      0.4060      0.0000
     3.606538                          0.1671E-14  -0.1005E-14   0.6870E+01       0.5897      0.4103      0.0000
     3.623470                         -0.3232E-14  -0.2740E-14   0.6659E+01       0.5855      0.4145      0.0000
     3.640402                          0.6563E-15   0.8478E-15   0.6474E+01       0.5812      0.4188      0.0000
     3.657334                         -0.1964E-14  -0.5604E-15   0.6312E+01       0.5769      0.4231      0.0000
     3.674266                         -0.1157E-14  -0.1766E-15   0.6170E+01       0.5726      0.4274      0.0000
     3.691198                          0.3637E-14   0.1300E-14   0.6045E+01       0.5684      0.4316      0.0000
     3.708131                          0.2080E-14  -0.1229E-14   0.5935E+01       0.5641      0.4359      0.0000
     3.725063                         -0.1205E-15  -0.9395E-15   0.5836E+01       0.5598      0.4402      0.0000
     3.741995                          0.1973E-14   0.9584E-15   0.5745E+01       0.5556      0.4444      0.0000
     3.758927                          0.7514E-14   0.4471E-14   0.5655E+01       0.5513      0.4487      0.0000
     3.775859                          0.4971E-14   0.1454E-14   0.5561E+01       0.5470      0.4530      0.0000
     3.792791                          0.4171E-14   0.2135E-14   0.5453E+01       0.5427      0.4573      0.0000
     3.809723                         -0.5548E-15  -0.7775E-15   0.5318E+01       0.5385      0.4615      0.0000
     3.826655                         -0.6446E-14  -0.2320E-14   0.5139E+01       0.5342      0.4658      0.0000
     3.843587                         -0.6126E-14  -0.3356E-14   0.4897E+01       0.5299      0.4701      0.0000
     3.860519                          0.8081E-14   0.3973E-14   0.4568E+01       0.5256      0.4744      0.0000
     3.877452                         -0.2042E-13  -0.1028E-13   0.4127E+01       0.5214      0.4786      0.0000
     3.894384                         -0.8899E-15  -0.1336E-14   0.3554E+01       0.5171      0.4829      0.0000
     3.911316                         -0.8634E-14  -0.4568E-14   0.2837E+01       0.5128      0.4872      0.0000
     3.928248                          0.1810E-14   0.1385E-14   0.1985E+01       0.5085      0.4915      0.0000
     3.945180                          0.1810E-13   0.9576E-14   0.1023E+01       0.5043      0.4957      0.0000
     3.962112                          0.6964E-04  -0.4021E-04   0.6843E-04       0.5000      0.5000      0.0000
 
 
