   
#k-dist(A-1)  energy(eV) : 1 -th eigen 
#wavefunct. coeff.:       1       2       3   
  3.4096   2.0520   0.0325   0.8656   0.4997  
  3.4230   2.0254   0.0370   0.8654   0.4997  
  3.4365   1.9988   0.0416   0.8653   0.4996  
  3.4500   1.9723   0.0462   0.8651   0.4995  
  3.4635   1.9458   0.0509   0.8649   0.4994  
  3.4770   1.9195   0.0556   0.8647   0.4992  
  3.4904   1.8933   0.0604   0.8644   0.4991  
  3.5039   1.8674   0.0653   0.8642   0.4989  
  3.5174   1.8417   0.0702   0.8639   0.4988  
  3.5309   1.8164   0.0750   0.8636   0.4986  
  3.5443   1.7914   0.0799   0.8633   0.4984  
  3.5578   1.7668   0.0848   0.8629   0.4982  
  3.5713   1.7427   0.0897   0.8625   0.4980  
  3.5848   1.7190   0.0946   0.8621   0.4978  
  3.5982   1.6958   0.0994   0.8617   0.4975  
  3.6117   1.6732   0.1042   0.8613   0.4973  
  3.6252   1.6512   0.1090   0.8609   0.4970  
  3.6387   1.6298   0.1136   0.8604   0.4968  
  3.6522   1.6090   0.1182   0.8600   0.4965  
  3.6656   1.5890   0.1227   0.8595   0.4962  
  3.6791   1.5696   0.1271   0.8590   0.4959  
  3.6926   1.5510   0.1313   0.8585   0.4957  
  3.7061   1.5331   0.1355   0.8580   0.4954  
  3.7195   1.5160   0.1395   0.8576   0.4951  
  3.7330   1.4997   0.1434   0.8571   0.4948  
  3.7465   1.4842   0.1471   0.8566   0.4946  
  3.7600   1.4696   0.1506   0.8561   0.4943  
  3.7734   1.4559   0.1539   0.8557   0.4940  
  3.7869   1.4430   0.1571   0.8553   0.4938  
  3.8004   1.4310   0.1601   0.8549   0.4936  
  3.8139   1.4200   0.1628   0.8545   0.4933  
  3.8273   1.4098   0.1654   0.8541   0.4931  
  3.8408   1.4006   0.1677   0.8538   0.4929  
  3.8543   1.3924   0.1698   0.8535   0.4927  
  3.8678   1.3850   0.1716   0.8532   0.4926  
  3.8813   1.3787   0.1733   0.8529   0.4924  
  3.8947   1.3733   0.1747   0.8527   0.4923  
  3.9082   1.3689   0.1758   0.8525   0.4922  
  3.9217   1.3655   0.1767   0.8524   0.4921  
  3.9352   1.3630   0.1773   0.8523   0.4921  
  3.9486   1.3615   0.1777   0.8522   0.4920  
  3.9621   1.3610   0.1778   0.8522   0.4920  
   
#k-dist(A-1)  energy(eV) : 3 -th eigen 
#wavefunct. coeff.:       1       2       3   
  0.0000   3.0756   0.0000   0.5000   0.8660  
  0.0135   3.0752   0.0000   0.5000   0.8660  
  0.0270   3.0738   0.0000   0.5000   0.8660  
  0.0404   3.0716   0.0000   0.5000   0.8660  
  0.0539   3.0685   0.0000   0.5000   0.8660  
  0.0674   3.0646   0.0000   0.5000   0.8660  
  0.0809   3.0597   0.0000   0.5000   0.8660  
  0.0943   3.0541   0.0000   0.5000   0.8660  
  0.1078   3.0475   0.0000   0.5000   0.8660  
  0.1213   3.0401   0.0000   0.5000   0.8660  
  0.1348   3.0319   0.0000   0.5000   0.8660  
  0.1482   3.0228   0.0000   0.5000   0.8660  
  0.1617   3.0129   0.0000   0.5000   0.8660  
  0.1752   3.0023   0.0000   0.5000   0.8660  
  0.1887   2.9908   0.0000   0.5000   0.8660  
  0.2021   2.9786   0.0000   0.5000   0.8660  
  0.2156   2.9656   0.0000   0.5000   0.8660  
  0.2291   2.9518   0.0000   0.5000   0.8660  
  0.2426   2.9374   0.0000   0.5000   0.8660  
  0.2561   2.9222   0.0000   0.5000   0.8660  
  0.2695   2.9064   0.0000   0.5000   0.8660  
  0.2830   2.8898   0.0000   0.5000   0.8660  
  0.2965   2.8727   0.0000   0.5000   0.8660  
  0.3100   2.8549   0.0000   0.5000   0.8660  
  0.3234   2.8365   0.0000   0.5000   0.8660  
  0.3369   2.8176   0.0000   0.5000   0.8660  
  0.3504   2.7981   0.0000   0.5000   0.8660  
  0.3639   2.7781   0.0000   0.5000   0.8660  
  0.3773   2.7575   0.0000   0.5000   0.8660  
  0.3908   2.7365   0.0000   0.5000   0.8660  
  0.4043   2.7151   0.0000   0.5000   0.8660  
  0.4178   2.6932   0.0000   0.5000   0.8660  
  0.4313   2.6709   0.0000   0.5000   0.8660  
  0.4447   2.6483   0.0000   0.5000   0.8660  
  0.4582   2.6253   0.0000   0.5000   0.8660  
  0.4717   2.6020   0.0000   0.5000   0.8660  
  0.4852   2.5784   0.0000   0.5000   0.8660  
  0.4986   2.5546   0.0000   0.5000   0.8660  
  0.5121   2.5305   0.0000   0.5000   0.8660  
  0.5256   2.5062   0.0000   0.5000   0.8660  
  0.5391   2.4818   0.0000   0.5000   0.8660  
  0.5525   2.4572   0.0000   0.5000   0.8660  
  0.5660   2.4325   0.0000   0.5000   0.8660  
  0.5795   2.4078   0.0000   0.5000   0.8660  
  0.5930   2.3829   0.0000   0.5000   0.8660  
  0.6064   2.3581   0.0000   0.5000   0.8660  
  0.6199   2.3332   0.0000   0.5000   0.8660  
  0.6334   2.3084   0.0000   0.5000   0.8660  
  0.6469   2.2836   0.0000   0.5000   0.8660  
  0.6604   2.2589   0.0000   1.0000   0.0000  
  0.6604   2.2589   0.0000   1.0000   0.0000  
  0.6873   2.3073   0.0070   0.8660   0.5000  
  0.7143   2.3536   0.0136   0.8659   0.5000  
  0.7412   2.3974   0.0197   0.8659   0.4999  
  0.7682   2.4385   0.0253   0.8657   0.4998  
  0.7951   2.4766   0.0304   0.8656   0.4998  
  0.8221   2.5114   0.0350   0.8655   0.4997  
  0.8490   2.5426   0.0391   0.8654   0.4996  
  0.8760   2.5700   0.0427   0.8652   0.4995  
  0.9029   2.5935   0.0459   0.8651   0.4995  
  0.9299   2.6129   0.0487   0.8650   0.4994  
  0.9568   2.6280   0.0510   0.8649   0.4994  
  0.9838   2.6388   0.0529   0.8648   0.4993  
  1.0107   2.6452   0.0543   0.8647   0.4993  
  1.0377   2.6472   0.0554   0.8647   0.4992  
  1.0646   2.6449   0.0561   0.8647   0.4992  
  1.0916   2.6382   0.0565   0.8646   0.4992  
  1.1186   2.6273   0.0565   0.8646   0.4992  
  1.1455   2.6123   0.0561   0.8647   0.4992  
  1.1725   2.5933   0.0555   0.8647   0.4992  
  1.1994   2.5706   0.0546   0.8647   0.4993  
  1.2264   2.5442   0.0534   0.8648   0.4993  
  1.2533   2.5146   0.0520   0.8649   0.4993  
  1.2803   2.4819   0.0504   0.8649   0.4994  
  1.3072   2.4464   0.0485   0.8650   0.4994  
  1.3342   2.4084   0.0465   0.8651   0.4995  
  1.3611   2.3682   0.0443   0.8652   0.4995  
  1.3881   2.3263   0.0420   0.8653   0.4996  
  1.4150   2.2828   0.0395   0.8653   0.4996  
  1.4420   2.2382   0.0370   0.8654   0.4997  
  1.4689   2.1929   0.0344   0.8655   0.4997  
  1.4959   2.1472   0.0317   0.8656   0.4997  
  1.5229   2.1014   0.0291   0.8657   0.4998  
  1.5498   2.0559   0.0264   0.8657   0.4998  
  1.5768   2.0112   0.0237   0.8658   0.4999  
  1.6037   1.9675   0.0211   0.8658   0.4999  
  1.6307   1.9251   0.0186   0.8659   0.4999  
  1.6576   1.8845   0.0161   0.8659   0.4999  
  1.6846   1.8459   0.0138   0.8659   0.5000  
  1.7115   1.8095   0.0116   0.8660   0.5000  
  1.7385   1.7758   0.0095   0.8660   0.5000  
  1.7654   1.7449   0.0076   0.8660   0.5000  
  1.7924   1.7171   0.0059   0.8660   0.5000  
  1.8193   1.6925   0.0044   0.8660   0.5000  
  1.8463   1.6714   0.0030   0.8660   0.5000  
  1.8732   1.6540   0.0020   0.8660   0.5000  
  1.9002   1.6402   0.0011   0.8660   0.5000  
  1.9271   1.6304   0.0005   0.8660   0.5000  
  1.9541   1.6244   0.0001   0.8660   0.5000  
