#        k-dist (A^-1)        energy(eV) :       1 -th eigen
# wavefunction coeff.:                                      1        2        3        4        5        6        7        8        9       10       11       12       13
     2.624476                          -12.835446      0.0760   0.2135   0.0587   0.0000   0.0000   0.6850   0.0328   0.0115   0.0470   0.6850   0.0328   0.0115   0.0470
     2.658340                          -12.743906      0.0000   0.0000   0.0000   0.0923   0.3287   0.6620   0.0270   0.0325   0.0413   0.6620   0.0270   0.0325   0.0413
     2.692204                          -12.716435      0.0000   0.0000   0.0000   0.1016   0.3407   0.6579   0.0268   0.0345   0.0457   0.6579   0.0268   0.0345   0.0457
     2.726069                          -12.691494      0.0000   0.0000   0.0000   0.1112   0.3517   0.6538   0.0264   0.0363   0.0501   0.6538   0.0264   0.0363   0.0501
     2.759933                          -12.668809      0.0000   0.0000   0.0000   0.1213   0.3615   0.6498   0.0259   0.0378   0.0543   0.6498   0.0259   0.0378   0.0543
     2.793797                          -12.648050      0.0000   0.0000   0.0000   0.1317   0.3701   0.6460   0.0253   0.0390   0.0583   0.6460   0.0253   0.0390   0.0583
     2.827661                          -12.628868      0.0000   0.0000   0.0000   0.1426   0.3774   0.6423   0.0245   0.0399   0.0621   0.6423   0.0245   0.0399   0.0621
     2.861525                          -12.610918      0.0000   0.0000   0.0000   0.1537   0.3834   0.6389   0.0235   0.0403   0.0657   0.6389   0.0235   0.0403   0.0657
     2.895390                          -12.593888      0.0000   0.0000   0.0000   0.1653   0.3879   0.6358   0.0225   0.0403   0.0690   0.6358   0.0225   0.0403   0.0690
     2.929254                          -12.577521      0.0000   0.0000   0.0000   0.1772   0.3909   0.6330   0.0213   0.0398   0.0720   0.6330   0.0213   0.0398   0.0720
     2.963118                          -12.561636      0.0000   0.0000   0.0000   0.1895   0.3925   0.6305   0.0199   0.0389   0.0748   0.6305   0.0199   0.0389   0.0748
     2.996982                          -12.546145      0.0000   0.0000   0.0000   0.2021   0.3925   0.6284   0.0184   0.0374   0.0773   0.6284   0.0184   0.0374   0.0773
     3.030847                          -12.531058      0.0000   0.0000   0.0000   0.2151   0.3910   0.6266   0.0167   0.0353   0.0794   0.6266   0.0167   0.0353   0.0794
     3.064711                          -12.516492      0.0000   0.0000   0.0000   0.2283   0.3879   0.6251   0.0149   0.0327   0.0813   0.6251   0.0149   0.0327   0.0813
     3.098575                          -12.502659      0.0000   0.0000   0.0000   0.2419   0.3833   0.6240   0.0130   0.0296   0.0828   0.6240   0.0130   0.0296   0.0828
     3.132439                          -12.489859      0.0000   0.0000   0.0000   0.2556   0.3772   0.6232   0.0110   0.0259   0.0841   0.6232   0.0110   0.0259   0.0841
     3.166303                          -12.478465      0.0000   0.0000   0.0000   0.2696   0.3695   0.6226   0.0088   0.0216   0.0851   0.6226   0.0088   0.0216   0.0851
     3.200168                          -12.468890      0.0000   0.0000   0.0000   0.2836   0.3604   0.6222   0.0066   0.0169   0.0859   0.6222   0.0066   0.0169   0.0859
     3.234032                          -12.461566      0.0000   0.0000   0.0000   0.2976   0.3499   0.6220   0.0044   0.0116   0.0864   0.6220   0.0044   0.0116   0.0864
     3.267896                          -12.456910      0.0000   0.0000   0.0000   0.3115   0.3381   0.6219   0.0022   0.0060   0.0867   0.6219   0.0022   0.0060   0.0867
     3.301760                          -12.455288      0.0000   0.0000   0.0000   0.3252   0.3252   0.6219   0.0000   0.0000   0.0868   0.6219   0.0000   0.0000   0.0868
     3.301760                          -12.455288      0.0000   0.0000   0.0000   0.3252   0.3252   0.6219   0.0000   0.0000   0.0868   0.6219   0.0000   0.0000   0.0868
     3.318692                          -12.455710      0.0000   0.0000   0.0000   0.3217   0.3285   0.6219   0.0027   0.0018   0.0868   0.6219   0.0027   0.0018   0.0868
     3.335624                          -12.456990      0.0000   0.0000   0.0000   0.3182   0.3319   0.6219   0.0055   0.0036   0.0867   0.6219   0.0055   0.0036   0.0867
     3.352556                          -12.459149      0.0000   0.0000   0.0000   0.3146   0.3352   0.6219   0.0083   0.0054   0.0866   0.6219   0.0083   0.0054   0.0866
     3.369489                          -12.462199      0.0000   0.0000   0.0000   0.3109   0.3385   0.6219   0.0112   0.0072   0.0865   0.6219   0.0112   0.0072   0.0865
     3.386421                          -12.466143      0.0000   0.0000   0.0000   0.3071   0.3417   0.6219   0.0140   0.0090   0.0863   0.6219   0.0140   0.0090   0.0863
     3.403353                          -12.470975      0.0000   0.0000   0.0000   0.3034   0.3449   0.6218   0.0169   0.0108   0.0861   0.6218   0.0169   0.0108   0.0861
     3.420285                          -12.476683      0.0000   0.0000   0.0000   0.2996   0.3480   0.6218   0.0197   0.0126   0.0859   0.6218   0.0197   0.0126   0.0859
     3.437217                          -12.483243      0.0000   0.0000   0.0000   0.2958   0.3511   0.6217   0.0226   0.0143   0.0857   0.6217   0.0226   0.0143   0.0857
     3.454149                          -12.490626      0.0000   0.0000   0.0000   0.2921   0.3541   0.6217   0.0254   0.0161   0.0854   0.6217   0.0254   0.0161   0.0854
     3.471081                          -12.498792      0.0000   0.0000   0.0000   0.2883   0.3570   0.6216   0.0282   0.0177   0.0851   0.6216   0.0282   0.0177   0.0851
     3.488013                          -12.507694      0.0000   0.0000   0.0000   0.2847   0.3598   0.6215   0.0309   0.0194   0.0848   0.6215   0.0309   0.0194   0.0848
     3.504945                          -12.517280      0.0000   0.0000   0.0000   0.2811   0.3626   0.6213   0.0336   0.0210   0.0845   0.6213   0.0336   0.0210   0.0845
     3.521878                          -12.527488      0.0000   0.0000   0.0000   0.2775   0.3652   0.6212   0.0363   0.0225   0.0842   0.6212   0.0363   0.0225   0.0842
     3.538810                          -12.538253      0.0000   0.0000   0.0000   0.2741   0.3678   0.6210   0.0388   0.0240   0.0839   0.6210   0.0388   0.0240   0.0839
     3.555742                          -12.549501      0.0000   0.0000   0.0000   0.2707   0.3703   0.6208   0.0413   0.0254   0.0836   0.6208   0.0413   0.0254   0.0836
     3.572674                          -12.561159      0.0000   0.0000   0.0000   0.2675   0.3727   0.6207   0.0438   0.0268   0.0833   0.6207   0.0438   0.0268   0.0833
     3.589606                          -12.573145      0.0000   0.0000   0.0000   0.2644   0.3749   0.6205   0.0461   0.0281   0.0830   0.6205   0.0461   0.0281   0.0830
     3.606538                          -12.585377      0.0000   0.0000   0.0000   0.2614   0.3771   0.6202   0.0484   0.0293   0.0827   0.6202   0.0484   0.0293   0.0827
     3.623470                          -12.597771      0.0000   0.0000   0.0000   0.2585   0.3792   0.6200   0.0505   0.0305   0.0824   0.6200   0.0505   0.0305   0.0824
     3.640402                          -12.610241      0.0000   0.0000   0.0000   0.2557   0.3811   0.6198   0.0526   0.0316   0.0821   0.6198   0.0526   0.0316   0.0821
     3.657334                          -12.622700      0.0000   0.0000   0.0000   0.2531   0.3830   0.6196   0.0546   0.0327   0.0818   0.6196   0.0546   0.0327   0.0818
     3.674266                          -12.635062      0.0000   0.0000   0.0000   0.2506   0.3847   0.6194   0.0565   0.0337   0.0815   0.6194   0.0565   0.0337   0.0815
     3.691199                          -12.647243      0.0000   0.0000   0.0000   0.2483   0.3864   0.6191   0.0582   0.0346   0.0813   0.6191   0.0582   0.0346   0.0813
     3.708131                          -12.659158      0.0000   0.0000   0.0000   0.2461   0.3879   0.6189   0.0599   0.0355   0.0810   0.6189   0.0599   0.0355   0.0810
     3.725063                          -12.670727      0.0000   0.0000   0.0000   0.2440   0.3894   0.6187   0.0614   0.0363   0.0808   0.6187   0.0614   0.0363   0.0808
     3.741995                          -12.681871      0.0000   0.0000   0.0000   0.2421   0.3907   0.6185   0.0629   0.0370   0.0806   0.6185   0.0629   0.0370   0.0806
     3.758927                          -12.692514      0.0000   0.0000   0.0000   0.2404   0.3919   0.6183   0.0642   0.0377   0.0804   0.6183   0.0642   0.0377   0.0804
     3.775859                          -12.702586      0.0000   0.0000   0.0000   0.2387   0.3931   0.6181   0.0655   0.0384   0.0802   0.6181   0.0655   0.0384   0.0802
     3.792791                          -12.712018      0.0000   0.0000   0.0000   0.2373   0.3941   0.6179   0.0666   0.0389   0.0800   0.6179   0.0666   0.0389   0.0800
     3.809723                          -12.720749      0.0000   0.0000   0.0000   0.2359   0.3950   0.6178   0.0676   0.0394   0.0798   0.6178   0.0676   0.0394   0.0798
     3.826655                          -12.728721      0.0000   0.0000   0.0000   0.2347   0.3958   0.6176   0.0686   0.0399   0.0797   0.6176   0.0686   0.0399   0.0797
     3.843587                          -12.735882      0.0000   0.0000   0.0000   0.2337   0.3965   0.6175   0.0694   0.0403   0.0795   0.6175   0.0694   0.0403   0.0795
     3.860520                          -12.742184      0.0000   0.0000   0.0000   0.2328   0.3972   0.6174   0.0701   0.0406   0.0794   0.6174   0.0701   0.0406   0.0794
     3.877452                          -12.747588      0.0000   0.0000   0.0000   0.2320   0.3977   0.6173   0.0707   0.0409   0.0793   0.6173   0.0707   0.0409   0.0793
     3.894384                          -12.752057      0.0000   0.0000   0.0000   0.2314   0.3981   0.6172   0.0711   0.0412   0.0792   0.6172   0.0711   0.0412   0.0792
     3.911316                          -12.755563      0.0000   0.0000   0.0000   0.2309   0.3985   0.6171   0.0715   0.0413   0.0792   0.6171   0.0715   0.0413   0.0792
     3.928248                          -12.758084      0.0000   0.0000   0.0000   0.2306   0.3987   0.6171   0.0718   0.0415   0.0791   0.6171   0.0718   0.0415   0.0791
     3.945180                          -12.759603      0.0000   0.0000   0.0000   0.2304   0.3988   0.6171   0.0719   0.0415   0.0791   0.6171   0.0719   0.0415   0.0791
     3.962112                          -12.760110      0.0000   0.0000   0.0000   0.2303   0.3989   0.6171   0.0720   0.0416   0.0791   0.6171   0.0720   0.0416   0.0791
 
 
#        k-dist (A^-1)        energy(eV) :       2 -th eigen
# wavefunction coeff.:                                      1        2        3        4        5        6        7        8        9       10       11       12       13
     0.000000                          -11.984711      0.0065   0.3111   0.1796   0.0000   0.0000   0.6506   0.0316   0.0183   0.1043   0.6506   0.0316   0.0183   0.1043
     0.016932                          -11.983858      0.0065   0.3111   0.1796   0.0000   0.0000   0.6506   0.0316   0.0182   0.1043   0.6506   0.0316   0.0182   0.1043
     0.033864                          -11.981303      0.0064   0.3108   0.1797   0.0000   0.0000   0.6507   0.0315   0.0182   0.1043   0.6507   0.0315   0.0182   0.1043
     0.050796                          -11.977064      0.0062   0.3104   0.1797   0.0000   0.0000   0.6508   0.0314   0.0181   0.1042   0.6508   0.0314   0.0181   0.1042
     0.067728                          -11.971167      0.0060   0.3098   0.1798   0.0000   0.0000   0.6509   0.0312   0.0180   0.1042   0.6509   0.0312   0.0180   0.1042
     0.084661                          -11.963649      0.0058   0.3090   0.1799   0.0000   0.0000   0.6511   0.0310   0.0179   0.1042   0.6511   0.0310   0.0179   0.1042
     0.101593                          -11.954560      0.0055   0.3080   0.1800   0.0000   0.0000   0.6513   0.0307   0.0178   0.1042   0.6513   0.0307   0.0178   0.1042
     0.118525                          -11.943956      0.0052   0.3069   0.1801   0.0000   0.0000   0.6516   0.0303   0.0176   0.1042   0.6516   0.0303   0.0176   0.1042
